idsensore,data,valore
5909,2021-01-01,3.2776923076923077
5909,2021-01-02,4.9903472222222222
5909,2021-01-03,6.4095138888888889
5909,2021-01-04,6.2950000000000000
5909,2021-01-05,5.2314583333333333
5909,2021-01-06,3.8700000000000000
5909,2021-01-07,4.5627083333333333
5909,2021-01-08,4.0912500000000000
5909,2021-01-09,3.4188888888888889
5909,2021-01-10,3.2806250000000000
5909,2021-01-11,2.5079861111111111
5909,2021-01-12,2.4824475524475524
5909,2021-01-13,2.7491803278688525
5909,2021-01-14,5.2344680851063830
5909,2021-01-15,5.8136805555555556
5909,2021-01-16,3.8987591240875912
5909,2021-01-17,2.8292361111111111
5909,2021-01-18,1.5990350877192982
5909,2021-01-19,3.0751807228915663
5909,2021-01-20,2.6039583333333333
5909,2021-01-21,3.2897727272727273
5909,2021-01-22,4.1750694444444444
5909,2021-01-23,7.2590972222222222
5909,2021-01-24,6.5043750000000000
5909,2021-01-25,5.7214583333333333
5909,2021-01-26,7.2077083333333333
5909,2021-01-27,5.1613194444444444
5909,2021-01-28,5.5776388888888889
5909,2021-01-29,5.4718055555555556
5909,2021-01-30,7.2668750000000000
5909,2021-01-31,7.9315972222222222
5909,2021-02-01,7.0977083333333333
5909,2021-02-02,5.5710416666666667
5909,2021-02-03,6.3391666666666667
5909,2021-02-04,8.4018750000000000
5909,2021-02-05,8.6703472222222222
5909,2021-02-06,9.5327083333333333
5909,2021-02-07,8.1131944444444444
5909,2021-02-08,9.0216666666666667
5909,2021-02-09,8.9939583333333333
5909,2021-02-10,7.8940972222222222
5909,2021-02-11,8.5874305555555556
5909,2021-02-12,3.9802857142857143
5909,2021-02-13,1.0612371134020619
5909,2021-02-14,3.7412149532710280
5909,2021-02-15,4.3954861111111111
5909,2021-02-16,6.8373611111111111
5909,2021-02-17,9.5036111111111111
5909,2021-02-18,8.8136111111111111
5909,2021-02-19,9.7578472222222222
5909,2021-02-20,10.8425694444444444
5909,2021-02-21,11.0015972222222222
5909,2021-02-22,11.7729166666666667
5909,2021-02-23,12.8772222222222222
5909,2021-02-24,14.9064583333333333
5909,2021-02-25,15.1187500000000000
5909,2021-02-26,14.9223611111111111
5909,2021-02-27,14.7427083333333333
5909,2021-02-28,11.2304166666666667
5909,2021-03-01,11.5625694444444444
5909,2021-03-02,12.1984027777777778
5909,2021-03-03,11.5701388888888889
5909,2021-03-04,11.3766666666666667
5909,2021-03-05,12.8161111111111111
5909,2021-03-06,8.6416666666666667
5909,2021-03-07,8.5765277777777778
5909,2021-03-08,8.7310416666666667
5909,2021-03-09,9.7015277777777778
5909,2021-03-10,10.6653472222222222
5909,2021-03-11,9.8357638888888889
5909,2021-03-12,12.6238888888888889
5909,2021-03-13,12.2057638888888889
5909,2021-03-14,11.7134722222222222
5909,2021-03-15,11.4496527777777778
5909,2021-03-16,12.0890277777777778
5909,2021-03-17,11.5857638888888889
5909,2021-03-18,8.1052083333333333
5909,2021-03-19,7.5063888888888889
5909,2021-03-20,7.4144444444444444
5909,2021-03-21,6.7486805555555556
5909,2021-03-22,9.6356944444444444
5909,2021-03-23,10.9288888888888889
5909,2021-03-24,12.5727777777777778
5909,2021-03-25,14.0927083333333333
5909,2021-03-26,13.9518055555555556
5909,2021-03-27,13.9084722222222222
5909,2021-03-28,15.0948611111111111
5909,2021-03-29,16.9565972222222222
5909,2021-03-30,18.5667361111111111
5909,2021-03-31,19.5851388888888889
5909,2021-04-01,20.3184722222222222
5909,2021-04-02,19.9481250000000000
5909,2021-04-03,15.8997222222222222
5909,2021-04-04,13.1042361111111111
5909,2021-04-05,12.4950694444444444
5909,2021-04-06,10.0984027777777778
5909,2021-04-07,8.3743055555555556
5909,2021-04-08,10.9239583333333333
5909,2021-04-09,11.8438194444444444
5909,2021-04-10,12.0341666666666667
5909,2021-04-11,9.9022916666666667
5909,2021-04-12,10.9660416666666667
5909,2021-04-13,10.8350694444444444
5909,2021-04-14,10.4879166666666667
5909,2021-04-15,9.2126388888888889
5909,2021-04-16,10.5219444444444444
5909,2021-04-17,11.4579861111111111
5909,2021-04-18,12.0734027777777778
5909,2021-04-19,13.2800694444444444
5909,2021-04-20,14.6546527777777778
5909,2021-04-21,14.2041666666666667
5909,2021-04-22,15.1836805555555556
5909,2021-04-23,16.5267361111111111
5909,2021-04-24,18.0600694444444444
5909,2021-04-25,18.8477777777777778
5909,2021-04-26,14.9922916666666667
5909,2021-04-27,12.8774305555555556
5909,2021-04-28,14.9356944444444444
5909,2021-04-29,14.1314583333333333
5909,2021-04-30,15.8222222222222222
5909,2021-05-01,14.8615277777777778
5909,2021-05-02,15.9577777777777778
5909,2021-05-03,15.6720833333333333
5909,2021-05-04,16.1504166666666667
5909,2021-05-05,16.4522222222222222
5909,2021-05-06,16.5550000000000000
5909,2021-05-07,18.9754861111111111
5909,2021-05-08,17.5452777777777778
5909,2021-05-09,18.9982638888888889
5909,2021-05-10,19.0833333333333333
5909,2021-05-11,14.5878472222222222
5909,2021-05-12,17.0192361111111111
5909,2021-05-13,17.5061111111111111
5909,2021-05-14,14.7556250000000000
5909,2021-05-15,14.6306944444444444
5909,2021-05-16,15.2906250000000000
5909,2021-05-17,18.8461805555555556
5909,2021-05-18,17.9675694444444444
5909,2021-05-19,18.3585416666666667
5909,2021-05-20,19.3968750000000000
5909,2021-05-21,18.3721527777777778
5909,2021-05-22,16.9619444444444444
5909,2021-05-23,20.0320138888888889
5909,2021-05-24,14.6160416666666667
5909,2021-05-25,18.3786111111111111
5909,2021-05-26,18.1380555555555556
5909,2021-05-27,20.5334722222222222
5909,2021-05-28,20.8748611111111111
5909,2021-05-29,21.5784027777777778
5909,2021-05-30,20.6584027777777778
5909,2021-05-31,20.0143055555555556
5909,2021-06-01,21.8316666666666667
5909,2021-06-02,21.4122916666666667
5909,2021-06-03,23.8639583333333333
5909,2021-06-04,25.0513888888888889
