idsensore,data,valore
5897,2011-01-01,4.6873913043478261
5897,2011-01-02,3.8795833333333333
5897,2011-01-03,4.1558333333333333
5897,2011-01-04,2.8558333333333333
5897,2011-01-05,2.6900000000000000
5897,2011-01-07,1.9917391304347826
5897,2011-01-08,3.6337500000000000
5897,2011-01-09,5.1841666666666667
5897,2011-01-10,5.7650000000000000
5897,2011-01-11,6.8287500000000000
5897,2011-01-12,6.2091666666666667
5897,2011-01-13,5.2595833333333333
5897,2011-01-14,4.2441666666666667
5897,2011-01-15,5.1058333333333333
5897,2011-01-16,4.3675000000000000
5897,2011-01-17,2.6233333333333333
5897,2011-01-18,3.4712500000000000
5897,2011-01-19,2.8720833333333333
5897,2011-01-20,3.5883333333333333
5897,2011-01-21,3.9258333333333333
5897,2011-01-22,3.5179166666666667
5897,2011-01-23,3.4720833333333333
5897,2011-01-24,3.6468181818181818
5897,2011-01-25,2.6912500000000000
5897,2011-01-26,3.5850000000000000
5897,2011-01-27,4.6900000000000000
5897,2011-01-28,5.7733333333333333
5897,2011-01-29,3.6883333333333333
5897,2011-01-30,2.7508333333333333
5897,2011-01-31,4.9037500000000000
5897,2011-02-01,3.9100000000000000
5897,2011-02-02,3.0737500000000000
5897,2011-02-03,4.4285714285714286
5897,2011-02-04,6.4220833333333333
5897,2011-02-05,9.2420833333333333
5897,2011-02-06,9.8270833333333333
5897,2011-02-07,10.8208333333333333
5897,2011-02-08,10.2375000000000000
5897,2011-02-09,9.8308333333333333
5897,2011-02-10,9.6725000000000000
5897,2011-02-11,9.9137500000000000
5897,2011-02-12,10.6608333333333333
5897,2011-02-13,8.3683333333333333
5897,2011-02-14,8.5229166666666667
5897,2011-02-15,7.7225000000000000
5897,2011-02-16,6.7333333333333333
5897,2011-02-17,7.7350000000000000
5897,2011-02-18,9.6933333333333333
5897,2011-02-19,10.3000000000000000
5897,2011-02-20,8.0129166666666667
5897,2011-02-21,7.7066666666666667
5897,2011-02-22,5.8016666666666667
5897,2011-02-23,6.1150000000000000
5897,2011-02-24,5.9158333333333333
5897,2011-02-25,5.7716666666666667
5897,2011-02-26,6.2975000000000000
5897,2011-02-27,4.9691666666666667
5897,2011-02-28,5.3158333333333333
5897,2011-03-01,7.6520833333333333
5897,2011-03-02,5.0533333333333333
5897,2011-03-03,3.5454166666666667
5897,2011-03-04,6.9512500000000000
5897,2011-03-05,8.9683333333333333
5897,2011-03-06,11.3004166666666667
5897,2011-03-07,6.9179166666666667
5897,2011-03-08,5.6225000000000000
5897,2011-03-09,7.2958333333333333
5897,2011-03-10,9.3366666666666667
5897,2011-03-11,10.4700000000000000
5897,2011-03-12,10.8120833333333333
5897,2011-03-13,8.5320833333333333
5897,2011-03-14,10.7229166666666667
5897,2011-03-15,11.4425000000000000
5897,2011-03-16,11.0212500000000000
5897,2011-03-17,10.7570833333333333
5897,2011-03-18,13.5733333333333333
5897,2011-03-19,13.3991666666666667
5897,2011-03-20,11.6966666666666667
5897,2011-03-21,10.2316666666666667
5897,2011-03-22,12.0654166666666667
5897,2011-03-23,14.3216666666666667
