idsensore,data,valore
19019,2013-10-29,2.0480851063829787
19019,2013-10-30,1.2894444444444444
19019,2013-10-31,1.5875694444444444
19019,2013-11-01,0.57555555555555555556
19019,2013-11-02,0.70000000000000000000
19019,2013-11-03,0.91208333333333333333
19019,2013-11-04,1.6559027777777778
19019,2013-11-05,0.96673611111111111111
19019,2013-11-06,1.3094444444444444
19019,2013-11-07,1.00256944444444444444
19019,2013-11-08,1.1800000000000000
19019,2013-11-09,0.92534722222222222222
19019,2013-11-10,1.8402083333333333
19019,2013-11-11,1.7163888888888889
19019,2013-11-12,0.66562500000000000000
19019,2013-11-13,0.59930555555555555556
19019,2013-11-14,1.6336111111111111
19019,2013-11-15,1.0688194444444444
19019,2013-11-16,0.93729166666666666667
19019,2013-11-17,0.87062500000000000000
19019,2013-11-18,0.79256944444444444444
19019,2013-11-19,0.87763888888888888889
19019,2013-11-20,1.3626388888888889
19019,2013-11-21,2.9937500000000000
19019,2013-11-22,1.1581250000000000
19019,2013-11-23,0.74305555555555555556
19019,2013-11-24,0.98694444444444444444
19019,2013-11-25,1.0332638888888889
19019,2013-11-26,0.90284722222222222222
19019,2013-11-27,0.70694444444444444444
19019,2013-11-28,1.1110416666666667
19019,2013-11-29,0.61708333333333333333
19019,2013-11-30,1.2211111111111111
19019,2013-12-01,0.66180555555555555556
19019,2013-12-02,0.67888888888888888889
19019,2013-12-03,0.54354166666666666667
19019,2013-12-04,0.84291666666666666667
19019,2013-12-05,0.74937500000000000000
19019,2013-12-06,1.6206944444444444
19019,2013-12-07,0.93312500000000000000
19019,2013-12-08,0.62222222222222222222
19019,2013-12-09,0.66527777777777777778
19019,2013-12-10,0.58423611111111111111
19019,2013-12-11,0.69888888888888888889
19019,2013-12-12,0.56395833333333333333
19019,2013-12-13,0.73375000000000000000
19019,2013-12-14,0.75472222222222222222
19019,2013-12-15,0.78791666666666666667
19019,2013-12-16,0.63875000000000000000
19019,2013-12-17,0.67590277777777777778
19019,2013-12-18,0.48736111111111111111
19019,2013-12-19,0.82298611111111111111
19019,2013-12-20,1.0474305555555556
19019,2013-12-21,0.55812500000000000000
19019,2013-12-22,0.50076388888888888889
19019,2013-12-23,0.85444444444444444444
19019,2013-12-24,2.3515972222222222
19019,2013-12-25,4.7943055555555556
19019,2013-12-26,3.9990277777777778
19019,2013-12-27,0.73222222222222222222
19019,2013-12-28,0.93305555555555555556
19019,2013-12-29,0.84194444444444444444
19019,2013-12-30,0.76062937062937062937
19019,2013-12-31,0.58763888888888888889
19019,2014-01-01,0.48819444444444444444
19019,2014-01-02,0.74590277777777777778
19019,2014-01-03,0.91312500000000000000
19019,2014-01-04,1.0596527777777778
19019,2014-01-05,0.83250000000000000000
19019,2014-01-06,0.48666666666666666667
19019,2014-01-07,0.51875000000000000000
19019,2014-01-08,0.82222222222222222222
19019,2014-01-09,0.68861111111111111111
19019,2014-01-10,0.82798611111111111111
19019,2014-01-11,0.81000000000000000000
19019,2014-01-12,1.0552083333333333
19019,2014-01-13,1.3043750000000000
19019,2014-01-14,1.2825000000000000
19019,2014-01-15,1.00270833333333333333
19019,2014-01-16,0.68333333333333333333
19019,2014-01-17,1.0948611111111111
19019,2014-01-18,0.70756944444444444444
19019,2014-01-19,0.48131944444444444444
19019,2014-01-20,0.64868055555555555556
19019,2014-01-21,0.54958333333333333333
19019,2014-01-22,0.52180555555555555556
19019,2014-01-23,0.56611111111111111111
19019,2014-01-24,1.4594444444444444
19019,2014-01-25,0.86715277777777777778
19019,2014-01-26,1.8451388888888889
19019,2014-01-27,1.6475694444444444
19019,2014-01-28,0.87763888888888888889
19019,2014-01-29,1.3381944444444444
19019,2014-01-30,0.78895833333333333333
19019,2014-01-31,0.91770833333333333333
19019,2014-02-01,0.74229166666666666667
19019,2014-02-02,0.86388888888888888889
19019,2014-02-03,1.1265972222222222
19019,2014-02-04,1.7378472222222222
19019,2014-02-05,1.9484027777777778
19019,2014-02-06,0.86493055555555555556
19019,2014-02-07,1.1572916666666667
19019,2014-02-08,1.1531944444444444
19019,2014-02-09,1.3450000000000000
19019,2014-02-10,2.3569444444444444
19019,2014-02-11,0.99701388888888888889
19019,2014-02-12,1.6618055555555556
19019,2014-02-13,1.1006944444444444
19019,2014-02-14,1.0386111111111111
19019,2014-02-15,0.54652777777777777778
19019,2014-02-16,0.63618055555555555556
19019,2014-02-17,0.76615384615384615385
19019,2014-02-18,1.0202777777777778
19019,2014-02-19,1.0413888888888889
19019,2014-02-20,0.88159722222222222222
19019,2014-02-21,0.77277777777777777778
19019,2014-02-22,1.1590277777777778
19019,2014-02-23,1.0945138888888889
19019,2014-02-24,0.62104166666666666667
19019,2014-02-25,0.80618055555555555556
19019,2014-02-26,1.3295833333333333
19019,2014-02-27,0.73923611111111111111
19019,2014-02-28,1.8100000000000000
19019,2014-03-01,1.6079166666666667
19019,2014-03-02,1.0262937062937063
19019,2014-03-03,1.0185416666666667
19019,2014-03-04,1.4961111111111111
19019,2014-03-05,0.98923611111111111111
19019,2014-03-06,0.75805555555555555556
19019,2014-03-07,0.87527777777777777778
19019,2014-03-08,1.3627083333333333
19019,2014-03-09,0.76986111111111111111
19019,2014-03-10,1.3841666666666667
19019,2014-03-11,1.2298611111111111
19019,2014-03-12,0.69638888888888888889
19019,2014-03-13,0.78166666666666666667
19019,2014-03-14,0.57604166666666666667
19019,2014-03-15,1.3036111111111111
19019,2014-03-16,1.3904166666666667
19019,2014-03-17,1.0701388888888889
19019,2014-03-18,1.4114583333333333
19019,2014-03-19,2.1354861111111111
19019,2014-03-20,1.5231468531468531
19019,2014-03-21,1.1004166666666667
19019,2014-03-22,2.2502097902097902
19019,2014-03-23,2.2031944444444444
19019,2014-03-24,1.8159722222222222
19019,2014-03-25,1.8790972222222222
19019,2014-03-26,1.1751388888888889
19019,2014-03-27,1.0139583333333333
19019,2014-03-28,0.79125000000000000000
19019,2014-03-29,0.78562500000000000000
19019,2014-03-30,0.62312500000000000000
19019,2014-03-31,1.2580555555555556
19019,2014-04-01,1.7384722222222222
19019,2014-04-02,1.4364583333333333
19019,2014-04-03,1.0584722222222222
19019,2014-04-04,1.2002777777777778
19019,2014-04-05,1.4065972222222222
19019,2014-04-06,0.96590277777777777778
19019,2014-04-07,0.94965277777777777778
19019,2014-04-08,1.2417361111111111
19019,2014-04-09,1.6752083333333333
19019,2014-04-10,1.4467361111111111
19019,2014-04-11,2.1910416666666667
19019,2014-04-12,2.1223611111111111
19019,2014-04-13,1.6581944444444444
19019,2014-04-14,1.8860416666666667
19019,2014-04-15,3.0933333333333333
19019,2014-04-16,1.5647916666666667
19019,2014-04-17,1.0480555555555556
19019,2014-04-18,1.0218750000000000
19019,2014-04-19,1.4905555555555556
19019,2014-04-20,1.2293750000000000
19019,2014-04-21,1.3206944444444444
19019,2014-04-22,0.65402777777777777778
19019,2014-04-23,1.00291666666666666667
19019,2014-04-24,1.0452777777777778
19019,2014-04-25,0.93583333333333333333
19019,2014-04-26,1.4470138888888889
19019,2014-04-27,2.1123611111111111
19019,2014-04-28,0.85958333333333333333
19019,2014-04-29,1.0200694444444444
19019,2014-04-30,1.3976388888888889
19019,2014-05-01,1.1739583333333333
19019,2014-05-02,1.3995138888888889
19019,2014-05-03,1.0647222222222222
19019,2014-05-04,0.97826388888888888889
19019,2014-05-05,1.8105594405594406
19019,2014-05-06,1.4848611111111111
19019,2014-05-07,1.1122222222222222
19019,2014-05-08,1.1143055555555556
19019,2014-05-09,0.82895833333333333333
19019,2014-05-10,1.3520138888888889
19019,2014-05-11,1.8615972222222222
19019,2014-05-12,1.6525694444444444
19019,2014-05-13,1.6406250000000000
19019,2014-05-14,2.8393055555555556
19019,2014-05-15,2.1084027777777778
19019,2014-05-16,1.2686013986013986
19019,2014-05-17,1.2643055555555556
19019,2014-05-18,1.5269444444444444
19019,2014-05-19,1.2195833333333333
19019,2014-05-20,1.1750000000000000
