idsensore,data,valore
5911,2011-01-01,3.5904347826086957
5911,2011-01-02,2.4333333333333333
5911,2011-01-03,2.8454166666666667
5911,2011-01-04,1.7350000000000000
5911,2011-01-05,1.7908333333333333
5911,2011-01-06,1.2108333333333333
5911,2011-01-07,1.1925000000000000
5911,2011-01-08,2.8300000000000000
5911,2011-01-09,4.4866666666666667
5911,2011-01-10,5.0395833333333333
5911,2011-01-11,6.0170833333333333
5911,2011-01-12,5.0433333333333333
5911,2011-01-13,4.5008333333333333
5911,2011-01-14,3.8187500000000000
5911,2011-01-15,4.5737500000000000
5911,2011-01-16,3.5937500000000000
5911,2011-01-17,2.1525000000000000
5911,2011-01-18,2.5308333333333333
5911,2011-01-19,2.2733333333333333
5911,2011-01-20,2.6816666666666667
5911,2011-01-21,3.0872727272727273
5911,2011-01-22,2.2791666666666667
5911,2011-01-23,3.1718750000000000
5911,2011-01-24,3.2205555555555556
5911,2011-01-25,1.8118181818181818
5911,2011-01-26,3.1495238095238095
5911,2011-01-27,3.8941666666666667
5911,2011-01-28,4.9654166666666667
5911,2011-01-29,3.3404166666666667
5911,2011-01-30,2.1779166666666667
5911,2011-01-31,4.1991666666666667
5911,2011-02-01,2.8233333333333333
5911,2011-02-02,2.4523809523809524
5911,2011-02-03,5.5764285714285714
5911,2011-02-04,5.8855000000000000
5911,2011-02-05,7.6770833333333333
5911,2011-02-06,7.5712500000000000
5911,2011-02-07,8.4541666666666667
5911,2011-02-08,8.4670833333333333
5911,2011-02-09,8.1525000000000000
5911,2011-02-10,7.9166666666666667
5911,2011-02-11,8.3900000000000000
5911,2011-02-12,9.4479166666666667
5911,2011-02-13,7.8100000000000000
5911,2011-02-14,7.8225000000000000
5911,2011-02-15,7.1891666666666667
5911,2011-02-16,5.9291666666666667
5911,2011-02-17,6.9466666666666667
5911,2011-02-18,8.8945833333333333
5911,2011-02-19,9.1129166666666667
5911,2011-02-20,7.5100000000000000
5911,2011-02-21,7.2558333333333333
5911,2011-02-22,5.4582608695652174
5911,2011-02-23,5.0641666666666667
5911,2011-02-24,5.0370833333333333
5911,2011-02-25,5.1137500000000000
5911,2011-02-26,5.0300000000000000
5911,2011-02-27,4.5075000000000000
5911,2011-02-28,4.5287500000000000
5911,2011-03-01,7.0370833333333333
5911,2011-03-02,4.6854166666666667
5911,2011-03-03,3.0008333333333333
5911,2011-03-04,6.3100000000000000
5911,2011-03-05,8.3741666666666667
5911,2011-03-06,9.9441666666666667
5911,2011-03-07,6.5900000000000000
5911,2011-03-08,4.9220833333333333
5911,2011-03-09,5.9887500000000000
5911,2011-03-10,8.4995833333333333
5911,2011-03-11,9.5404166666666667
5911,2011-03-12,10.4087500000000000
5911,2011-03-13,7.8787500000000000
5911,2011-03-14,10.0183333333333333
5911,2011-03-15,10.7808333333333333
5911,2011-03-16,10.2475000000000000
5911,2011-03-17,10.1241666666666667
5911,2011-03-18,12.7608333333333333
5911,2011-03-19,12.7950000000000000
5911,2011-03-20,10.8825000000000000
5911,2011-03-21,9.7595833333333333
5911,2011-03-22,10.8466666666666667
5911,2011-03-23,12.6925000000000000
5911,2011-03-24,14.4329166666666667
5911,2011-03-25,14.0478260869565217
5911,2011-03-26,13.1083333333333333
5911,2011-03-27,11.6337500000000000
5911,2011-03-28,12.2787500000000000
5911,2011-03-29,14.0579166666666667
5911,2011-03-30,14.8641666666666667
5911,2011-03-31,15.8350000000000000
5911,2011-04-01,17.7591666666666667
5911,2011-04-02,18.6608333333333333
5911,2011-04-03,18.7433333333333333
5911,2011-04-04,18.0937500000000000
5911,2011-04-05,15.9981250000000000
5911,2011-04-06,20.5912500000000000
5911,2011-04-07,20.6979166666666667
5911,2011-04-08,22.4625000000000000
5911,2011-04-09,23.8916666666666667
5911,2011-04-10,21.9937500000000000
5911,2011-04-11,20.3341666666666667
5911,2011-04-12,19.6941666666666667
5911,2011-04-13,15.1145833333333333
5911,2011-04-14,12.7591666666666667
5911,2011-04-15,11.9925000000000000
5911,2011-04-16,14.1683333333333333
5911,2011-04-17,15.3275000000000000
5911,2011-04-18,15.8408333333333333
5911,2011-04-19,16.7858333333333333
5911,2011-04-20,17.9929166666666667
5911,2011-04-21,18.4737500000000000
5911,2011-04-22,18.4487500000000000
5911,2011-04-23,15.8950000000000000
5911,2011-04-24,17.8329166666666667
5911,2011-04-25,18.9533333333333333
5911,2011-04-26,18.9162500000000000
5911,2011-04-27,17.4991666666666667
5911,2011-04-28,16.6358333333333333
5911,2011-04-29,15.2800000000000000
5911,2011-04-30,15.3433333333333333
5911,2011-05-01,17.8229166666666667
5911,2011-05-02,18.3325000000000000
5911,2011-05-03,19.0150000000000000
5911,2011-05-04,17.6562500000000000
5911,2011-05-05,17.1741666666666667
5911,2011-05-06,17.5550000000000000
5911,2011-05-07,19.0108333333333333
5911,2011-05-08,21.0841666666666667
5911,2011-05-09,17.7233333333333333
5911,2011-05-10,19.6629166666666667
5911,2011-05-11,22.0379166666666667
5911,2011-05-12,23.0275000000000000
5911,2011-05-13,22.7237500000000000
5911,2011-05-14,19.8758333333333333
5911,2011-05-15,17.0887500000000000
5911,2011-05-16,18.2054166666666667
5911,2011-05-17,20.3408333333333333
5911,2011-05-18,21.0883333333333333
5911,2011-05-19,22.3920833333333333
5911,2011-05-20,23.4912500000000000
5911,2011-05-21,23.7887500000000000
5911,2011-05-22,24.4345833333333333
5911,2011-05-23,25.5300000000000000
5911,2011-05-24,26.7629166666666667
5911,2011-05-25,26.5360869565217391
5911,2011-05-26,25.8116666666666667
5911,2011-05-27,19.3356521739130435
5911,2011-05-28,19.6683333333333333
5911,2011-05-29,21.1820833333333333
5911,2011-05-30,23.5333333333333333
5911,2011-05-31,21.0658333333333333
5911,2011-06-01,17.4887500000000000
5911,2011-06-02,20.5041666666666667
5911,2011-06-03,21.2966666666666667
5911,2011-06-04,19.3612500000000000
5911,2011-06-05,17.9600000000000000
5911,2011-06-06,19.2054166666666667
5911,2011-06-07,17.2362500000000000
5911,2011-06-08,17.6434782608695652
5911,2011-06-09,18.9908333333333333
5911,2011-06-10,19.8220833333333333
5911,2011-06-11,19.7658333333333333
5911,2011-06-12,21.0479166666666667
5911,2011-06-13,20.0262500000000000
5911,2011-06-14,22.3604166666666667
5911,2011-06-15,24.6075000000000000
