idsensore,data,valore
19242,2014-03-03,0.67541666666666666667
19242,2014-03-20,1.3733333333333333
19242,2014-04-16,1.0850000000000000
19242,2014-04-17,1.0870454545454545
19242,2014-05-18,2.7357777777777778
19242,2014-06-19,1.8951136363636364
19242,2014-06-20,2.5650000000000000
19242,2014-06-21,1.3883333333333333
19242,2014-06-22,1.7839583333333333
19242,2014-06-23,2.0875694444444444
19242,2014-06-24,1.3693750000000000
19242,2014-06-25,1.4029166666666667
19242,2014-06-26,1.3636111111111111
19242,2014-06-27,1.2199305555555556
19242,2014-06-28,1.3452083333333333
19242,2014-06-29,1.7375694444444444
19242,2014-06-30,1.9311805555555556
19242,2014-07-01,1.9781944444444444
19242,2014-07-02,1.6419444444444444
19242,2014-07-03,1.3950694444444444
19242,2014-07-04,1.8126388888888889
19242,2014-07-05,1.7829861111111111
19242,2014-07-06,1.2581944444444444
19242,2014-07-07,1.4620833333333333
19242,2014-07-08,2.6820833333333333
19242,2014-07-09,2.0579166666666667
19242,2014-07-10,1.5957638888888889
19242,2014-07-11,1.5702777777777778
19242,2014-07-12,1.2109027777777778
19242,2014-07-13,1.2302777777777778
19242,2014-07-14,1.3886111111111111
19242,2014-07-15,1.0941666666666667
19242,2014-07-16,1.4915277777777778
19242,2014-07-17,1.3768055555555556
19242,2014-07-18,1.3866666666666667
19242,2014-07-19,1.4256944444444444
19242,2014-07-20,1.1645138888888889
19242,2014-07-21,1.3273611111111111
19242,2014-07-22,1.0534722222222222
19242,2014-07-23,1.6800694444444444
19242,2014-07-24,1.1231944444444444
19242,2014-07-25,1.1146527777777778
19242,2014-07-26,2.0268055555555556
19242,2014-07-27,1.1491666666666667
19242,2014-07-28,1.6131250000000000
19242,2014-07-29,1.6112500000000000
19242,2014-07-30,1.1398611111111111
19242,2014-07-31,1.0636111111111111
19242,2014-08-01,1.2286805555555556
19242,2014-08-02,1.5228472222222222
19242,2014-08-03,1.4384027777777778
19242,2014-08-04,1.4548611111111111
19242,2014-08-05,1.3393055555555556
19242,2014-08-06,1.3593750000000000
19242,2014-08-07,1.3113194444444444
19242,2014-08-08,1.3301388888888889
19242,2014-08-09,1.1318055555555556
19242,2014-08-10,0.95791666666666666667
19242,2014-08-11,1.5924305555555556
19242,2014-08-12,1.7468055555555556
19242,2014-08-13,1.4042361111111111
19242,2014-08-14,1.4332638888888889
19242,2014-08-15,1.7704861111111111
19242,2014-08-16,1.4522222222222222
19242,2014-08-17,1.3762500000000000
19242,2014-08-18,1.7643750000000000
19242,2014-08-19,1.3104166666666667
19242,2014-08-20,1.0138194444444444
19242,2014-08-21,1.1500000000000000
19242,2014-08-22,1.0087500000000000
19242,2014-08-23,1.2177083333333333
19242,2014-08-24,0.91972222222222222222
19242,2014-08-25,1.7920138888888889
19242,2014-08-26,1.1443055555555556
19242,2014-08-27,1.6457638888888889
19242,2014-08-28,1.3195138888888889
19242,2014-08-29,1.0633333333333333
19242,2014-08-30,0.96784722222222222222
19242,2014-08-31,1.3006250000000000
19242,2014-09-01,2.4223611111111111
19242,2014-09-02,0.97770491803278688525
19242,2014-09-03,0.00000000000000000000
19242,2014-09-04,0.61736111111111111111
19242,2014-09-05,1.1100694444444444
19242,2014-09-06,1.0586111111111111
19242,2014-09-07,1.2827083333333333
19242,2014-09-08,1.2604166666666667
19242,2014-09-09,1.2697222222222222
19242,2014-09-10,1.1341666666666667
19242,2014-09-11,1.5798611111111111
19242,2014-09-12,1.7375000000000000
19242,2014-09-13,1.2257638888888889
19242,2014-09-14,1.0647916666666667
19242,2014-09-15,1.0840972222222222
19242,2014-09-16,0.99861111111111111111
19242,2014-09-17,1.2615277777777778
19242,2014-09-18,1.4055555555555556
19242,2014-09-19,1.1129861111111111
19242,2014-09-20,0.91902777777777777778
19242,2014-09-21,1.3166666666666667
19242,2014-09-22,2.6783333333333333
19242,2014-09-23,1.7934027777777778
19242,2014-09-24,1.4604861111111111
19242,2014-09-25,1.1086111111111111
19242,2014-09-26,1.2252083333333333
19242,2014-09-27,0.98576388888888888889
19242,2014-09-28,1.0149305555555556
19242,2014-09-29,1.0289583333333333
19242,2014-09-30,0.96854166666666666667
19242,2014-10-01,0.99215277777777777778
19242,2014-10-02,0.94152777777777777778
19242,2014-10-03,0.87034722222222222222
19242,2014-10-04,0.98493055555555555556
19242,2014-10-05,1.1064583333333333
19242,2014-10-06,1.2740972222222222
19242,2014-10-07,1.3182638888888889
19242,2014-10-08,0.80138888888888888889
19242,2014-10-09,0.68270833333333333333
19242,2014-10-10,0.69652777777777777778
19242,2014-10-11,1.3322916666666667
19242,2014-10-12,1.0127777777777778
19242,2014-10-13,1.6935416666666667
19242,2014-10-14,1.0112500000000000
19242,2014-10-15,1.0331250000000000
19242,2014-10-16,0.88194444444444444444
19242,2014-10-17,1.0747222222222222
19242,2014-10-18,1.0665277777777778
19242,2014-10-19,0.93187500000000000000
19242,2014-10-20,0.82513888888888888889
19242,2014-10-21,1.0220138888888889
19242,2014-10-22,5.3456250000000000
19242,2014-10-23,2.9643750000000000
19242,2014-10-24,0.77041666666666666667
19242,2014-10-25,1.3464748201438849
19242,2014-10-26,0.79423611111111111111
19242,2014-10-27,1.1917361111111111
19242,2014-10-28,0.83201388888888888889
19242,2014-10-29,0.93340277777777777778
19242,2014-10-30,0.90743055555555555556
19242,2014-10-31,0.98451388888888888889
19242,2014-11-01,0.85326388888888888889
19242,2014-11-02,0.79652777777777777778
19242,2014-11-03,1.2152083333333333
19242,2014-11-04,2.6562500000000000
19242,2014-11-05,2.1872916666666667
19242,2014-11-06,1.1658333333333333
19242,2014-11-07,1.0480555555555556
