idsensore,data,valore
5725,2010-01-01,5.2565217391304348
5725,2010-01-02,23.3791666666666667
5725,2010-01-03,20.9500000000000000
5725,2010-01-04,8.8208333333333333
5725,2010-01-05,4.8500000000000000
5725,2010-01-06,9.0250000000000000
5725,2010-01-07,9.8583333333333333
5725,2010-01-08,11.9375000000000000
5725,2010-01-09,6.1208333333333333
5725,2010-01-10,14.5333333333333333
5725,2010-01-11,10.5708333333333333
5725,2010-01-12,12.6375000000000000
5725,2010-01-13,11.0833333333333333
5725,2010-01-14,9.5954545454545455
5725,2010-01-15,2.7833333333333333
5725,2010-01-16,1.9125000000000000
5725,2010-01-17,2.6916666666666667
5725,2010-01-18,1.1416666666666667
5725,2010-01-19,0.00000000000000000000
5725,2010-01-27,5.4333333333333333
5725,2010-01-28,3.2250000000000000
5725,2010-01-29,1.9375000000000000
5725,2010-01-30,3.1666666666666667
5725,2010-01-31,22.6833333333333333
5725,2010-02-01,13.5000000000000000
5725,2010-02-04,4.3875000000000000
5725,2010-02-05,3.2583333333333333
5725,2010-02-06,4.3958333333333333
5725,2010-02-07,7.3666666666666667
5725,2010-02-08,7.1833333333333333
5725,2010-02-09,6.2041666666666667
5725,2010-02-10,6.1458333333333333
5725,2010-02-11,11.9500000000000000
5725,2010-02-12,20.4000000000000000
5725,2010-02-13,11.4347826086956522
5725,2010-02-14,14.0500000000000000
5725,2010-02-15,7.9416666666666667
5725,2010-02-16,17.3625000000000000
5725,2010-02-17,6.3833333333333333
5725,2010-02-18,16.3666666666666667
5725,2010-02-19,5.5208333333333333
5725,2010-02-20,16.3708333333333333
5725,2010-02-21,24.1666666666666667
5725,2010-02-22,20.2625000000000000
5725,2010-02-23,5.4333333333333333
5725,2010-02-24,9.9375000000000000
5725,2010-02-25,20.4000000000000000
5725,2010-02-26,20.1958333333333333
5725,2010-02-27,17.8250000000000000
5725,2010-02-28,23.6000000000000000
5725,2010-03-01,9.3250000000000000
5725,2010-03-02,18.3000000000000000
5725,2010-03-03,12.9666666666666667
5725,2010-03-04,25.7875000000000000
5725,2010-03-05,28.2500000000000000
5725,2010-03-06,27.9208333333333333
5725,2010-03-07,40.8791666666666667
5725,2010-03-08,43.7083333333333333
5725,2010-03-09,30.1125000000000000
5725,2010-03-10,17.5666666666666667
5725,2010-03-11,26.8227272727272727
5725,2010-03-12,22.0083333333333333
5725,2010-03-13,27.9791666666666667
5725,2010-03-14,32.2375000000000000
5725,2010-03-15,20.1083333333333333
5725,2010-03-16,13.3041666666666667
5725,2010-03-17,16.2000000000000000
5725,2010-03-18,34.7375000000000000
5725,2010-03-19,39.1583333333333333
5725,2010-03-20,40.4750000000000000
5725,2010-03-21,9.1916666666666667
5725,2010-03-22,3.2076923076923077
5725,2010-03-23,16.9416666666666667
5725,2010-03-24,23.4125000000000000
5725,2010-03-25,21.2250000000000000
5725,2010-03-26,24.1333333333333333
5725,2010-03-27,28.7166666666666667
5725,2010-03-28,39.9750000000000000
5725,2010-03-29,26.2208333333333333
5725,2010-03-30,15.4041666666666667
5725,2010-03-31,26.3166666666666667
5725,2010-04-01,22.7833333333333333
5725,2010-04-02,26.5375000000000000
5725,2010-04-03,16.1125000000000000
5725,2010-04-04,32.9041666666666667
5725,2010-04-05,47.5083333333333333
5725,2010-04-06,36.2708333333333333
5725,2010-04-07,40.8166666666666667
5725,2010-04-08,47.3375000000000000
5725,2010-04-09,40.8375000000000000
5725,2010-04-10,50.1458333333333333
5725,2010-04-11,58.7541666666666667
5725,2010-04-12,37.0291666666666667
5725,2010-04-13,35.3083333333333333
5725,2010-04-14,35.4000000000000000
5725,2010-04-15,43.3541666666666667
5725,2010-04-16,37.3708333333333333
5725,2010-04-17,42.7291666666666667
5725,2010-04-18,51.6291666666666667
5725,2010-04-19,30.7583333333333333
5725,2010-04-20,49.2666666666666667
5725,2010-04-21,65.2000000000000000
5725,2010-04-22,70.8791666666666667
5725,2010-04-23,44.0375000000000000
5725,2010-04-24,59.6666666666666667
5725,2010-04-25,70.9375000000000000
5725,2010-04-26,52.9625000000000000
5725,2010-04-27,21.2000000000000000
5725,2010-04-29,81.2666666666666667
5725,2010-04-30,57.8833333333333333
5725,2010-05-01,80.1666666666666667
5725,2010-05-02,59.2083333333333333
5725,2010-05-03,39.6708333333333333
5725,2010-05-04,20.4166666666666667
5725,2010-05-05,19.2250000000000000
5725,2010-05-06,25.9750000000000000
5725,2010-05-07,27.7541666666666667
5725,2010-05-08,55.9291666666666667
5725,2010-05-09,58.4125000000000000
5725,2010-05-10,29.4750000000000000
5725,2010-05-11,28.0000000000000000
5725,2010-05-12,31.1000000000000000
5725,2010-05-13,48.4333333333333333
5725,2010-05-14,41.0666666666666667
5725,2010-05-15,38.8791666666666667
