idsensore,data,valore
20529,2021-09-30,14.0000000000000000
20529,2021-10-01,24.0000000000000000
20529,2021-10-02,18.0000000000000000
20529,2021-10-03,18.0000000000000000
20529,2021-10-04,17.0000000000000000
20529,2021-10-05,11.0000000000000000
20529,2021-10-06,7.0000000000000000
20529,2021-10-07,11.0000000000000000
20529,2021-10-08,12.0000000000000000
20529,2021-10-09,12.0000000000000000
20529,2021-10-10,15.0000000000000000
20529,2021-10-11,21.0000000000000000
20529,2021-10-12,25.0000000000000000
20529,2021-10-13,30.0000000000000000
20529,2021-10-14,16.0000000000000000
20529,2021-10-15,27.0000000000000000
20529,2021-10-16,39.0000000000000000
20529,2021-10-17,32.0000000000000000
20529,2021-10-18,36.0000000000000000
20529,2021-10-19,56.0000000000000000
20529,2021-10-20,59.0000000000000000
20529,2021-10-21,25.0000000000000000
20529,2021-10-22,29.0000000000000000
20529,2021-10-23,39.0000000000000000
20529,2021-10-24,23.0000000000000000
20529,2021-10-25,21.0000000000000000
20529,2021-10-26,32.0000000000000000
20529,2021-10-27,35.0000000000000000
20529,2021-10-28,38.0000000000000000
20529,2021-10-29,43.0000000000000000
20529,2021-10-30,42.0000000000000000
20529,2021-10-31,21.0000000000000000
20529,2021-11-01,25.0000000000000000
20529,2021-11-02,19.0000000000000000
20529,2021-11-03,15.0000000000000000
20529,2021-11-04,6.0000000000000000
20529,2021-11-05,16.0000000000000000
20529,2021-11-06,18.0000000000000000
20529,2021-11-07,18.0000000000000000
20529,2021-11-08,25.0000000000000000
20529,2021-11-09,19.0000000000000000
20529,2021-11-10,19.0000000000000000
20529,2021-11-11,27.0000000000000000
20529,2021-11-12,32.0000000000000000
20529,2021-11-13,40.0000000000000000
20529,2021-11-14,12.0000000000000000
20529,2021-11-15,12.0000000000000000
20529,2021-11-16,25.0000000000000000
20529,2021-11-17,31.0000000000000000
20529,2021-11-18,25.0000000000000000
20529,2021-11-19,24.0000000000000000
20529,2021-11-20,23.0000000000000000
20529,2021-11-21,21.0000000000000000
20529,2021-11-22,16.0000000000000000
20529,2021-11-23,15.0000000000000000
20529,2021-11-24,24.0000000000000000
20529,2021-11-25,26.0000000000000000
20529,2021-11-26,21.0000000000000000
20529,2021-11-27,25.0000000000000000
20529,2021-11-28,11.0000000000000000
20529,2021-11-29,7.0000000000000000
20529,2021-11-30,7.0000000000000000
20529,2021-12-01,19.0000000000000000
20529,2021-12-02,30.0000000000000000
20529,2021-12-03,29.0000000000000000
20529,2021-12-04,30.0000000000000000
20529,2021-12-05,42.0000000000000000
20529,2021-12-06,46.0000000000000000
20529,2021-12-07,36.0000000000000000
20529,2021-12-08,30.0000000000000000
20529,2021-12-09,26.0000000000000000
20529,2021-12-10,21.0000000000000000
20529,2021-12-11,33.0000000000000000
20529,2021-12-12,43.0000000000000000
20529,2021-12-13,47.0000000000000000
20529,2021-12-14,53.0000000000000000
20529,2021-12-15,54.0000000000000000
20529,2021-12-16,68.0000000000000000
20529,2021-12-17,54.0000000000000000
20529,2021-12-18,50.0000000000000000
20529,2021-12-19,41.0000000000000000
20529,2021-12-20,35.0000000000000000
20529,2021-12-21,38.0000000000000000
20529,2021-12-22,40.0000000000000000
20529,2021-12-23,28.0000000000000000
20529,2021-12-24,38.0000000000000000
20529,2021-12-25,49.0000000000000000
20529,2021-12-26,51.0000000000000000
20529,2021-12-27,55.0000000000000000
20529,2021-12-28,51.0000000000000000
20529,2021-12-29,32.0000000000000000
20529,2021-12-30,32.0000000000000000
20529,2021-12-31,37.0000000000000000
20529,2022-01-01,110.0000000000000000
20529,2022-01-02,66.0000000000000000
20529,2022-01-03,36.0000000000000000
20529,2022-01-04,40.0000000000000000
20529,2022-01-05,19.0000000000000000
20529,2022-01-06,11.0000000000000000
20529,2022-01-07,20.0000000000000000
20529,2022-01-08,42.0000000000000000
20529,2022-01-09,49.0000000000000000
20529,2022-01-10,54.0000000000000000
20529,2022-01-11,43.0000000000000000
20529,2022-01-12,33.0000000000000000
20529,2022-01-13,45.0000000000000000
20529,2022-01-14,40.0000000000000000
20529,2022-01-15,49.0000000000000000
20529,2022-01-16,47.0000000000000000
20529,2022-01-17,35.0000000000000000
20529,2022-01-18,54.0000000000000000
20529,2022-01-19,56.0000000000000000
20529,2022-01-20,60.0000000000000000
20529,2022-01-21,51.0000000000000000
20529,2022-01-22,50.0000000000000000
20529,2022-01-23,55.0000000000000000
20529,2022-01-24,71.0000000000000000
20529,2022-01-25,49.0000000000000000
20529,2022-01-26,49.0000000000000000
20529,2022-01-27,42.0000000000000000
20529,2022-01-28,35.0000000000000000
20529,2022-01-29,46.0000000000000000
20529,2022-01-30,31.0000000000000000
20529,2022-01-31,44.0000000000000000
20529,2022-02-01,6.0000000000000000
20529,2022-02-02,8.0000000000000000
20529,2022-02-03,24.0000000000000000
20529,2022-02-04,31.0000000000000000
20529,2022-02-05,63.0000000000000000
20529,2022-02-06,79.0000000000000000
20529,2022-02-07,34.0000000000000000
20529,2022-02-08,20.0000000000000000
20529,2022-02-09,32.0000000000000000
20529,2022-02-10,34.0000000000000000
20529,2022-02-11,30.0000000000000000
20529,2022-02-12,26.0000000000000000
20529,2022-02-13,23.0000000000000000
20529,2022-02-14,35.0000000000000000
20529,2022-02-15,39.0000000000000000
20529,2022-02-16,51.0000000000000000
20529,2022-02-17,28.0000000000000000
20529,2022-02-18,47.0000000000000000
20529,2022-02-19,60.0000000000000000
20529,2022-02-20,42.0000000000000000
20529,2022-02-21,23.0000000000000000
20529,2022-02-22,4.0000000000000000
20529,2022-02-23,21.0000000000000000
20529,2022-02-24,33.0000000000000000
20529,2022-02-25,26.0000000000000000
20529,2022-02-26,7.0000000000000000
20529,2022-02-27,11.0000000000000000
20529,2022-02-28,23.0000000000000000
20529,2022-03-01,15.0000000000000000
20529,2022-03-02,28.0000000000000000
20529,2022-03-03,25.0000000000000000
20529,2022-03-04,39.0000000000000000
20529,2022-03-05,24.0000000000000000
20529,2022-03-06,21.0000000000000000
20529,2022-03-07,29.0000000000000000
20529,2022-03-08,26.0000000000000000
20529,2022-03-09,39.0000000000000000
20529,2022-03-10,48.0000000000000000
20529,2022-03-11,31.0000000000000000
20529,2022-03-12,19.0000000000000000
20529,2022-03-13,20.0000000000000000
20529,2022-03-14,24.0000000000000000
20529,2022-03-15,47.0000000000000000
20529,2022-03-16,29.0000000000000000
20529,2022-03-17,48.0000000000000000
20529,2022-03-18,41.0000000000000000
20529,2022-03-19,24.0000000000000000
20529,2022-03-20,24.0000000000000000
20529,2022-03-21,25.0000000000000000
20529,2022-03-22,34.0000000000000000
20529,2022-03-23,36.0000000000000000
20529,2022-03-24,32.0000000000000000
20529,2022-03-25,23.0000000000000000
20529,2022-03-26,30.0000000000000000
20529,2022-03-27,40.0000000000000000
20529,2022-03-28,36.0000000000000000
20529,2022-03-29,41.0000000000000000
20529,2022-03-30,37.0000000000000000
20529,2022-03-31,27.0000000000000000
20529,2022-04-01,14.0000000000000000
20529,2022-04-02,7.0000000000000000
20529,2022-04-03,13.0000000000000000
20529,2022-04-04,14.0000000000000000
20529,2022-04-05,25.0000000000000000
20529,2022-04-06,34.0000000000000000
20529,2022-04-07,14.0000000000000000
20529,2022-04-08,13.0000000000000000
20529,2022-04-09,14.0000000000000000
20529,2022-04-10,6.0000000000000000
20529,2022-04-11,8.0000000000000000
20529,2022-04-12,11.0000000000000000
20529,2022-04-13,23.0000000000000000
20529,2022-04-14,23.0000000000000000
20529,2022-04-15,24.0000000000000000
20529,2022-04-16,16.0000000000000000
20529,2022-04-17,6.0000000000000000
20529,2022-04-18,11.0000000000000000
20529,2022-04-19,11.0000000000000000
20529,2022-04-20,13.0000000000000000
20529,2022-04-21,11.0000000000000000
20529,2022-04-22,14.0000000000000000
20529,2022-04-23,21.0000000000000000
20529,2022-04-24,5.0000000000000000
20529,2022-04-25,6.0000000000000000
20529,2022-04-26,11.0000000000000000
20529,2022-04-27,12.0000000000000000
20529,2022-04-28,9.0000000000000000
20529,2022-04-29,13.0000000000000000
20529,2022-04-30,12.0000000000000000
20529,2022-05-01,9.0000000000000000
20529,2022-05-02,12.0000000000000000
20529,2022-05-03,9.0000000000000000
20529,2022-05-04,13.0000000000000000
20529,2022-05-05,18.0000000000000000
20529,2022-05-06,10.0000000000000000
20529,2022-05-07,15.0000000000000000
20529,2022-05-08,7.0000000000000000
20529,2022-05-09,14.0000000000000000
20529,2022-05-10,15.0000000000000000
20529,2022-05-11,13.0000000000000000
20529,2022-05-12,10.0000000000000000
20529,2022-05-13,10.0000000000000000
20529,2022-05-14,12.0000000000000000
20529,2022-05-15,12.0000000000000000
20529,2022-05-16,10.0000000000000000
20529,2022-05-17,11.0000000000000000
20529,2022-05-18,14.0000000000000000
20529,2022-05-19,11.0000000000000000
20529,2022-05-20,15.0000000000000000
20529,2022-05-21,13.0000000000000000
20529,2022-05-22,11.0000000000000000
20529,2022-05-23,10.0000000000000000
20529,2022-05-24,13.0000000000000000
20529,2022-05-25,10.0000000000000000
20529,2022-05-26,15.0000000000000000
20529,2022-05-27,15.0000000000000000
20529,2022-05-28,16.0000000000000000
20529,2022-05-29,7.0000000000000000
20529,2022-05-30,7.0000000000000000
20529,2022-05-31,17.0000000000000000
20529,2022-06-01,15.0000000000000000
20529,2022-06-02,14.0000000000000000
20529,2022-06-03,19.0000000000000000
20529,2022-06-04,9.0000000000000000
20529,2022-06-05,15.0000000000000000
20529,2022-06-06,9.0000000000000000
20529,2022-06-07,8.0000000000000000
20529,2022-06-08,8.0000000000000000
20529,2022-06-09,6.0000000000000000
20529,2022-06-10,4.0000000000000000
20529,2022-06-11,8.0000000000000000
20529,2022-06-12,11.0000000000000000
20529,2022-06-13,15.0000000000000000
20529,2022-06-14,15.0000000000000000
20529,2022-06-15,14.0000000000000000
20529,2022-06-16,17.0000000000000000
20529,2022-06-17,18.0000000000000000
20529,2022-06-18,13.0000000000000000
20529,2022-06-19,13.0000000000000000
20529,2022-06-20,14.0000000000000000
20529,2022-06-21,11.0000000000000000
20529,2022-06-22,14.0000000000000000
20529,2022-06-23,15.0000000000000000
20529,2022-06-24,9.0000000000000000
20529,2022-06-25,6.0000000000000000
20529,2022-06-26,9.0000000000000000
20529,2022-06-27,14.0000000000000000
20529,2022-06-28,14.0000000000000000
20529,2022-06-29,7.0000000000000000
20529,2022-06-30,9.0000000000000000
20529,2022-07-01,9.0000000000000000
20529,2022-07-02,12.0000000000000000
20529,2022-07-03,14.0000000000000000
20529,2022-07-15,16.0000000000000000
20529,2022-07-16,14.0000000000000000
