idsensore,data,valore
20429,2018-01-01,42.5000000000000000
20429,2018-01-02,37.4000000000000000
20429,2018-01-03,47.9000000000000000
20429,2018-01-04,37.8000000000000000
20429,2018-01-05,71.6000000000000000
20429,2018-01-06,49.8000000000000000
20429,2018-01-07,52.2000000000000000
20429,2018-01-08,40.5000000000000000
20429,2018-01-09,30.1000000000000000
20429,2018-01-10,38.0000000000000000
20429,2018-01-11,54.5000000000000000
20429,2018-01-12,59.1000000000000000
20429,2018-01-13,55.4000000000000000
20429,2018-01-14,63.8000000000000000
20429,2018-01-15,71.9000000000000000
20429,2018-01-16,57.9000000000000000
20429,2018-01-17,57.1000000000000000
20429,2018-01-18,56.1000000000000000
20429,2018-01-19,56.1000000000000000
20429,2018-01-20,72.5000000000000000
20429,2018-01-21,24.7000000000000000
20429,2018-01-22,46.1000000000000000
20429,2018-01-23,88.8000000000000000
20429,2018-01-24,77.2000000000000000
20429,2018-01-25,92.0000000000000000
20429,2018-01-26,99.3000000000000000
20429,2018-01-27,54.7000000000000000
20429,2018-01-28,47.4000000000000000
20429,2018-01-29,61.5000000000000000
20429,2018-01-30,63.5000000000000000
20429,2018-01-31,60.9000000000000000
20429,2018-02-01,38.3000000000000000
20429,2018-02-02,39.1000000000000000
20429,2018-02-03,35.2000000000000000
20429,2018-02-04,35.1000000000000000
20429,2018-02-05,30.6000000000000000
20429,2018-02-06,31.3000000000000000
20429,2018-02-07,28.0000000000000000
20429,2018-02-08,51.7000000000000000
20429,2018-02-09,38.6000000000000000
20429,2018-02-10,38.1000000000000000
20429,2018-02-11,62.3000000000000000
20429,2018-02-12,65.1000000000000000
20429,2018-02-13,26.2000000000000000
20429,2018-02-14,46.7000000000000000
20429,2018-02-15,65.6000000000000000
20429,2018-02-16,89.5000000000000000
20429,2018-02-17,99.2000000000000000
20429,2018-02-18,70.9000000000000000
20429,2018-02-19,34.5000000000000000
20429,2018-02-20,54.0000000000000000
20429,2018-02-21,54.7000000000000000
20429,2018-02-22,42.7000000000000000
20429,2018-02-23,32.8000000000000000
20429,2018-02-24,38.5000000000000000
20429,2018-02-25,33.8000000000000000
20429,2018-02-26,34.2000000000000000
20429,2018-02-27,36.6000000000000000
20429,2018-02-28,58.4000000000000000
20429,2018-03-01,66.7000000000000000
20429,2018-03-02,77.5000000000000000
20429,2018-03-03,53.7000000000000000
20429,2018-03-04,44.4000000000000000
20429,2018-03-05,58.3000000000000000
20429,2018-03-06,57.4000000000000000
20429,2018-03-07,49.9000000000000000
20429,2018-03-08,43.7000000000000000
20429,2018-03-09,46.9000000000000000
20429,2018-03-10,26.5000000000000000
20429,2018-03-11,21.4000000000000000
20429,2018-03-12,28.7000000000000000
20429,2018-03-13,40.3000000000000000
20429,2018-03-14,33.4000000000000000
20429,2018-03-15,35.7000000000000000
20429,2018-03-16,18.5000000000000000
20429,2018-03-17,24.7000000000000000
20429,2018-03-18,9.8000000000000000
20429,2018-03-19,17.6000000000000000
20429,2018-03-20,30.7000000000000000
20429,2018-03-21,28.0000000000000000
20429,2018-03-22,34.9000000000000000
20429,2018-03-23,55.6000000000000000
20429,2018-03-24,37.9000000000000000
20429,2018-03-25,30.0000000000000000
20429,2018-03-26,57.5000000000000000
20429,2018-03-27,61.4000000000000000
20429,2018-03-28,50.6000000000000000
20429,2018-03-29,59.9000000000000000
20429,2018-03-30,45.1000000000000000
20429,2018-03-31,21.0000000000000000
20429,2018-04-01,6.8000000000000000
20429,2018-04-02,24.2000000000000000
20429,2018-04-03,27.3000000000000000
20429,2018-04-07,49.3000000000000000
20429,2018-04-08,37.5000000000000000
20429,2018-04-09,22.3000000000000000
20429,2018-04-10,21.4000000000000000
20429,2018-04-11,21.7000000000000000
20429,2018-04-12,12.9000000000000000
20429,2018-04-13,13.4000000000000000
20429,2018-04-14,24.9000000000000000
20429,2018-04-15,25.7000000000000000
20429,2018-04-16,36.6000000000000000
20429,2018-04-17,54.5000000000000000
20429,2018-04-18,50.8000000000000000
20429,2018-04-19,47.0000000000000000
20429,2018-04-20,48.4000000000000000
20429,2018-04-21,52.3000000000000000
20429,2018-04-22,36.0000000000000000
20429,2018-04-23,38.7000000000000000
20429,2018-04-24,35.0000000000000000
20429,2018-04-25,34.0000000000000000
20429,2018-04-26,32.4000000000000000
20429,2018-04-27,40.8000000000000000
20429,2018-04-28,41.9000000000000000
20429,2018-04-29,39.2000000000000000
