idsensore,data,valore
10279,2010-01-01,65.6086956521739130
10279,2010-01-02,41.7750000000000000
10279,2010-01-03,68.9333333333333333
10279,2010-01-04,85.1291666666666667
10279,2010-01-05,82.4875000000000000
10279,2010-01-06,80.4458333333333333
10279,2010-01-07,101.1125000000000000
10279,2010-01-08,84.5791666666666667
10279,2010-01-09,70.3541666666666667
10279,2010-01-10,53.9416666666666667
10279,2010-01-11,89.5833333333333333
10279,2010-01-12,107.4416666666666667
10279,2010-01-13,81.7458333333333333
10279,2010-01-14,80.2727272727272727
10279,2010-01-15,96.5708333333333333
10279,2010-01-16,75.6625000000000000
10279,2010-01-17,79.5833333333333333
10279,2010-01-18,113.2500000000000000
10279,2010-01-19,117.1750000000000000
10279,2010-01-20,108.6227272727272727
10279,2010-01-21,119.4041666666666667
10279,2010-01-22,99.4550000000000000
10279,2010-01-23,107.2666666666666667
10279,2010-01-24,87.8416666666666667
10279,2010-01-25,71.6173913043478261
10279,2010-01-26,104.4500000000000000
10279,2010-01-27,96.3875000000000000
10279,2010-01-28,102.7708333333333333
10279,2010-01-29,127.3958333333333333
10279,2010-01-30,128.7708333333333333
10279,2010-01-31,99.3833333333333333
10279,2010-02-01,134.2000000000000000
10279,2010-02-02,146.1250000000000000
10279,2010-02-03,159.5916666666666667
10279,2010-02-04,145.9041666666666667
10279,2010-02-05,138.5125000000000000
10279,2010-02-06,125.1208333333333333
10279,2010-02-07,134.5708333333333333
10279,2010-02-08,104.1956521739130435
10279,2010-02-09,71.6458333333333333
10279,2010-02-10,89.0208333333333333
10279,2010-02-11,54.8416666666666667
10279,2010-02-12,49.7625000000000000
10279,2010-02-13,79.7695652173913043
10279,2010-02-14,56.9125000000000000
10279,2010-02-15,54.0291666666666667
10279,2010-02-16,51.8291666666666667
10279,2010-02-17,67.2250000000000000
10279,2010-02-18,51.9166666666666667
10279,2010-02-19,57.5583333333333333
10279,2010-02-20,44.0750000000000000
10279,2010-02-21,25.0541666666666667
10279,2010-02-22,37.9583333333333333
10279,2010-02-23,57.1916666666666667
10279,2010-02-24,67.4916666666666667
10279,2010-02-25,78.4916666666666667
10279,2010-02-26,47.1791666666666667
10279,2010-02-27,47.6791666666666667
10279,2010-02-28,37.3125000000000000
10279,2010-03-01,69.2041666666666667
10279,2010-03-02,63.3250000000000000
10279,2010-03-03,58.1208333333333333
10279,2010-03-04,44.9291666666666667
10279,2010-03-05,34.4000000000000000
10279,2010-03-06,45.8333333333333333
10279,2010-03-07,19.2583333333333333
10279,2010-03-08,26.2958333333333333
10279,2010-03-09,36.2166666666666667
10279,2010-03-10,57.5000000000000000
10279,2010-03-11,43.1791666666666667
10279,2010-03-12,64.8750000000000000
10279,2010-03-13,76.0916666666666667
10279,2010-03-14,57.1250000000000000
10279,2010-03-15,53.1850000000000000
10279,2010-03-16,69.8416666666666667
10279,2010-03-17,51.0750000000000000
10279,2010-03-18,38.4708333333333333
10279,2010-03-19,40.0652173913043478
10279,2010-03-20,33.5916666666666667
10279,2010-03-21,48.6913043478260870
10279,2010-03-22,43.1833333333333333
10279,2010-03-23,45.6458333333333333
10279,2010-03-24,51.3090909090909091
10279,2010-03-25,37.8500000000000000
10279,2010-03-26,32.7458333333333333
10279,2010-03-27,40.3708333333333333
10279,2010-03-28,32.9043478260869565
10279,2010-03-29,43.8500000000000000
10279,2010-03-30,43.8666666666666667
10279,2010-03-31,42.5000000000000000
10279,2010-04-01,35.2125000000000000
10279,2010-04-02,50.2958333333333333
10279,2010-04-03,44.2541666666666667
10279,2010-04-04,23.3833333333333333
10279,2010-04-05,21.3875000000000000
10279,2010-04-06,52.1608695652173913
10279,2010-04-07,46.4416666666666667
10279,2010-04-08,43.0916666666666667
10279,2010-04-09,63.3291666666666667
10279,2010-04-10,57.8541666666666667
10279,2010-04-11,15.3916666666666667
10279,2010-04-12,35.7083333333333333
10279,2010-04-13,41.4458333333333333
10279,2010-04-14,55.1583333333333333
